customer_id,driver_id,persona_type,safe_driving_score,mileage_baseline_score,senior_safe_mileage_score,risk_change_score,familiar_zone_score,pattern_change_score,out_zone_behavior_risk,care_trigger_score,zone_buffer_m,living_zone_departure_p90_raw_m,living_zone_departure_p90_threshold_m,living_zone_departure_threshold_sample_count,living_zone_departure_threshold_percentile,baseline_trip_distance_p90_km,baseline_trip_distance_threshold_sample_count,baseline_trip_distance_threshold_percentile,baseline_movement_frequency_p90_per_day,baseline_movement_frequency_threshold_sample_count,baseline_movement_frequency_threshold_percentile,primary_zone_p90_radius_m,living_zone_outside_segment_criteria,living_zone_outside_segment_count,living_zone_outside_segment_ratio,living_zone_outside_segment_km,living_zone_outside_segment_distance_ratio,living_zone_outside_segment_night_ratio,living_zone_outside_segment_speeding_count,living_zone_outside_segment_harsh_accel_count,living_zone_outside_segment_harsh_brake_count,living_zone_outside_segment_sharp_turn_count,living_zone_outside_segment_risk_event_count,living_zone_outside_segment_speeding_per_100km,living_zone_outside_segment_harsh_accel_per_100km,living_zone_outside_segment_harsh_brake_per_100km,living_zone_outside_segment_sharp_turn_per_100km,living_zone_outside_segment_risk_events_per_100km,baseline_living_zone_outside_segment_count,baseline_living_zone_outside_segment_ratio,baseline_living_zone_outside_segment_km,baseline_living_zone_outside_segment_distance_ratio,baseline_living_zone_outside_segment_risk_events_per_100km,baseline_living_zone_outside_segment_night_ratio,living_zone_outside_segment_ratio_delta,living_zone_outside_segment_distance_ratio_delta,living_zone_outside_segment_risk_events_delta_per_100km,living_zone_outside_segment_night_ratio_delta,living_zone_outside_segment_risk_change_score,p90_thresholds_json,outside_living_zone_segments_json,care_trigger,care_decision,decision,reason_1,reason_2,reason_3
cust_001,driver_001,stable_local_low_mileage,99.12,71.35,88.61,6.29,32.83,14.35,6.29,8.83,642.13,642.13,642.13,25,0.9,24.94,25,0.9,1.0,25,0.9,269.09,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,2,0.1538,38.78,0.1354,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0.12,56.68,0.1132,0.0,0.0,0.0338,0.0222,0.0,0.0,2.22,"{""zone_buffer_m"":642.13,""living_zone_departure_p90_raw_m"":642.13,""living_zone_departure_p90_threshold_m"":642.13,""living_zone_departure_threshold_sample_count"":25,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":24.94,""baseline_trip_distance_threshold_sample_count"":25,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":25,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":269.09}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":2,""living_zone_outside_segment_ratio"":0.1538,""living_zone_outside_segment_km"":38.78,""living_zone_outside_segment_distance_ratio"":0.1354,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":0,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_count"":3,""baseline_living_zone_outside_segment_ratio"":0.12,""baseline_living_zone_outside_segment_km"":56.68,""baseline_living_zone_outside_segment_distance_ratio"":0.1132,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.0338,""living_zone_outside_segment_distance_ratio_delta"":0.0222,""living_zone_outside_segment_risk_events_delta_per_100km"":0.0,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":2.22}",0,우대,우대,Senior Safe Mileage Score가 우대 구간에 있음,생활권 내외 위험변화가 낮음,최근 운전패턴이 평소와 유사함
cust_002,driver_002,stable_local_low_mileage,99.3,73.39,90.36,0.0,34.47,7.69,0.0,3.6,969.84,969.84,969.84,23,0.9,23.39,23,0.9,1.0,23,0.9,569.56,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0.1304,54.55,0.1219,0.0,0.0,-0.1304,-0.1219,0.0,0.0,0.0,"{""zone_buffer_m"":969.84,""living_zone_departure_p90_raw_m"":969.84,""living_zone_departure_p90_threshold_m"":969.84,""living_zone_departure_threshold_sample_count"":23,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":23.39,""baseline_trip_distance_threshold_sample_count"":23,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":23,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":569.56}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":0,""living_zone_outside_segment_ratio"":0.0,""living_zone_outside_segment_km"":0.0,""living_zone_outside_segment_distance_ratio"":0.0,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":0,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_count"":3,""baseline_living_zone_outside_segment_ratio"":0.1304,""baseline_living_zone_outside_segment_km"":54.55,""baseline_living_zone_outside_segment_distance_ratio"":0.1219,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":-0.1304,""living_zone_outside_segment_distance_ratio_delta"":-0.1219,""living_zone_outside_segment_risk_events_delta_per_100km"":0.0,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":0.0}",0,우대,우대,Senior Safe Mileage Score가 우대 구간에 있음,생활권 내외 위험변화가 낮음,최근 운전패턴이 평소와 유사함
cust_003,driver_003,stable_local_low_mileage,97.17,62.2,81.89,23.05,23.47,17.81,23.05,16.65,897.58,897.58,897.58,30,0.9,27.15,30,0.9,1.0,30,0.9,232.35,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1875,72.36,0.1914,0.0,0,0,1,0,1,0.0,0.0,1.382,0.0,1.382,3,0.1,71.79,0.106,0.0,0.0,0.0875,0.0855,1.382,0.0,16.32,"{""zone_buffer_m"":897.58,""living_zone_departure_p90_raw_m"":897.58,""living_zone_departure_p90_threshold_m"":897.58,""living_zone_departure_threshold_sample_count"":30,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":27.15,""baseline_trip_distance_threshold_sample_count"":30,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":30,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":232.35}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":3,""living_zone_outside_segment_ratio"":0.1875,""living_zone_outside_segment_km"":72.36,""living_zone_outside_segment_distance_ratio"":0.1914,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":1,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":1,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":1.382,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":1.382,""baseline_living_zone_outside_segment_count"":3,""baseline_living_zone_outside_segment_ratio"":0.1,""baseline_living_zone_outside_segment_km"":71.79,""baseline_living_zone_outside_segment_distance_ratio"":0.106,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.0875,""living_zone_outside_segment_distance_ratio_delta"":0.0855,""living_zone_outside_segment_risk_events_delta_per_100km"":1.382,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":16.32}",0,우대,우대,Senior Safe Mileage Score가 우대 구간에 있음,생활권 내외 위험변화가 낮음,최근 운전패턴이 평소와 유사함
cust_004,driver_004,stable_local_low_mileage,99.0,76.36,90.89,2.4,36.67,12.13,2.4,6.5,1168.99,1168.99,1168.99,21,0.9,23.27,21,0.9,1.0,21,0.9,600.08,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,1,0.0909,16.19,0.0685,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0.0952,36.3,0.0871,0.0,0.0,-0.0043,-0.0186,0.0,0.0,0.0,"{""zone_buffer_m"":1168.99,""living_zone_departure_p90_raw_m"":1168.99,""living_zone_departure_p90_threshold_m"":1168.99,""living_zone_departure_threshold_sample_count"":21,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":23.27,""baseline_trip_distance_threshold_sample_count"":21,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":21,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":600.08}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":1,""living_zone_outside_segment_ratio"":0.0909,""living_zone_outside_segment_km"":16.19,""living_zone_outside_segment_distance_ratio"":0.0685,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":0,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_count"":2,""baseline_living_zone_outside_segment_ratio"":0.0952,""baseline_living_zone_outside_segment_km"":36.3,""baseline_living_zone_outside_segment_distance_ratio"":0.0871,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":-0.0043,""living_zone_outside_segment_distance_ratio_delta"":-0.0186,""living_zone_outside_segment_risk_events_delta_per_100km"":0.0,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":0.0}",0,우대,우대,Senior Safe Mileage Score가 우대 구간에 있음,생활권 내외 위험변화가 낮음,최근 운전패턴이 평소와 유사함
cust_005,driver_005,stable_local_low_mileage,98.57,67.95,87.19,5.99,18.01,11.98,5.99,7.77,796.81,796.81,796.81,27,0.9,24.82,27,0.9,1.0,27,0.9,239.29,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,2,0.1333,42.82,0.1336,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0.1111,62.86,0.1148,0.0,0.0,0.0222,0.0188,0.0,0.0,1.88,"{""zone_buffer_m"":796.81,""living_zone_departure_p90_raw_m"":796.81,""living_zone_departure_p90_threshold_m"":796.81,""living_zone_departure_threshold_sample_count"":27,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":24.82,""baseline_trip_distance_threshold_sample_count"":27,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":27,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":239.29}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":2,""living_zone_outside_segment_ratio"":0.1333,""living_zone_outside_segment_km"":42.82,""living_zone_outside_segment_distance_ratio"":0.1336,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":0,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_count"":3,""baseline_living_zone_outside_segment_ratio"":0.1111,""baseline_living_zone_outside_segment_km"":62.86,""baseline_living_zone_outside_segment_distance_ratio"":0.1148,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.0222,""living_zone_outside_segment_distance_ratio_delta"":0.0188,""living_zone_outside_segment_risk_events_delta_per_100km"":0.0,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":1.88}",0,우대,우대,Senior Safe Mileage Score가 우대 구간에 있음,생활권 내외 위험변화가 낮음,최근 운전패턴이 평소와 유사함
cust_006,driver_006,stable_outer_safe,97.38,42.29,77.01,9.83,0.0,20.41,9.83,13.15,2000.0,10925.72,2000.0,33,0.9,36.81,33,0.9,1.0,33,0.9,753.66,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2353,138.27,0.2396,0.0,1,0,0,0,1,0.7232,0.0,0.0,0.0,0.7232,9,0.2727,259.47,0.2584,0.7708,0.0,-0.0374,-0.0188,-0.0476,0.0,0.0,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":10925.72,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":33,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":36.81,""baseline_trip_distance_threshold_sample_count"":33,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":33,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":753.66}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":4,""living_zone_outside_segment_ratio"":0.2353,""living_zone_outside_segment_km"":138.27,""living_zone_outside_segment_distance_ratio"":0.2396,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":1,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":1,""living_zone_outside_segment_speeding_per_100km"":0.7232,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.7232,""baseline_living_zone_outside_segment_count"":9,""baseline_living_zone_outside_segment_ratio"":0.2727,""baseline_living_zone_outside_segment_km"":259.47,""baseline_living_zone_outside_segment_distance_ratio"":0.2584,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.7708,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":-0.0374,""living_zone_outside_segment_distance_ratio_delta"":-0.0188,""living_zone_outside_segment_risk_events_delta_per_100km"":-0.0476,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":0.0}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_007,driver_007,stable_outer_safe,98.01,49.1,77.63,23.76,0.0,17.2,23.76,16.45,2000.0,7682.67,2000.0,29,0.9,38.77,29,0.9,1.0,29,0.9,1017.85,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2667,148.34,0.2914,0.0,0,1,0,1,2,0.0,0.6741,0.0,0.6741,1.3483,6,0.2069,177.51,0.1921,0.0,0.0,0.0598,0.0993,1.3483,0.0,17.51,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":7682.67,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":29,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":38.77,""baseline_trip_distance_threshold_sample_count"":29,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":29,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":1017.85}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":4,""living_zone_outside_segment_ratio"":0.2667,""living_zone_outside_segment_km"":148.34,""living_zone_outside_segment_distance_ratio"":0.2914,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":1,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":1,""living_zone_outside_segment_risk_event_count"":2,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.6741,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.6741,""living_zone_outside_segment_risk_events_per_100km"":1.3483,""baseline_living_zone_outside_segment_count"":6,""baseline_living_zone_outside_segment_ratio"":0.2069,""baseline_living_zone_outside_segment_km"":177.51,""baseline_living_zone_outside_segment_distance_ratio"":0.1921,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.0598,""living_zone_outside_segment_distance_ratio_delta"":0.0993,""living_zone_outside_segment_risk_events_delta_per_100km"":1.3483,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":17.51}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_008,driver_008,stable_outer_safe,95.96,27.68,68.31,29.04,0.0,23.47,29.04,21.53,2000.0,15743.62,2000.0,40,0.9,40.51,40,0.9,1.0,40,0.9,1104.51,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.35,267.17,0.3694,0.0,0,2,2,0,4,0.0,0.7486,0.7486,0.0,1.4972,11,0.275,370.46,0.2765,0.2699,0.0657,0.075,0.093,1.2273,-0.0657,16.2,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":15743.62,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":40,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":40.51,""baseline_trip_distance_threshold_sample_count"":40,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":40,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":1104.51}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":7,""living_zone_outside_segment_ratio"":0.35,""living_zone_outside_segment_km"":267.17,""living_zone_outside_segment_distance_ratio"":0.3694,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":2,""living_zone_outside_segment_harsh_brake_count"":2,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":4,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.7486,""living_zone_outside_segment_harsh_brake_per_100km"":0.7486,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":1.4972,""baseline_living_zone_outside_segment_count"":11,""baseline_living_zone_outside_segment_ratio"":0.275,""baseline_living_zone_outside_segment_km"":370.46,""baseline_living_zone_outside_segment_distance_ratio"":0.2765,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.2699,""baseline_living_zone_outside_segment_night_ratio"":0.0657,""living_zone_outside_segment_ratio_delta"":0.075,""living_zone_outside_segment_distance_ratio_delta"":0.093,""living_zone_outside_segment_risk_events_delta_per_100km"":1.2273,""living_zone_outside_segment_night_ratio_delta"":-0.0657,""living_zone_outside_segment_risk_change_score"":16.2}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_009,driver_009,stable_outer_safe,97.49,33.25,73.12,15.55,0.0,24.25,15.55,16.86,2000.0,12076.83,2000.0,35,0.9,38.06,35,0.9,1.0,35,0.9,1062.83,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.2778,192.92,0.289,0.1743,0,0,0,1,1,0.0,0.0,0.0,0.5183,0.5183,9,0.2571,299.65,0.2743,0.3337,0.1259,0.0206,0.0147,0.1846,0.0484,6.55,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":12076.83,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":35,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":38.06,""baseline_trip_distance_threshold_sample_count"":35,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":35,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":1062.83}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":5,""living_zone_outside_segment_ratio"":0.2778,""living_zone_outside_segment_km"":192.92,""living_zone_outside_segment_distance_ratio"":0.289,""living_zone_outside_segment_night_ratio"":0.1743,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":1,""living_zone_outside_segment_risk_event_count"":1,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.5183,""living_zone_outside_segment_risk_events_per_100km"":0.5183,""baseline_living_zone_outside_segment_count"":9,""baseline_living_zone_outside_segment_ratio"":0.2571,""baseline_living_zone_outside_segment_km"":299.65,""baseline_living_zone_outside_segment_distance_ratio"":0.2743,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.3337,""baseline_living_zone_outside_segment_night_ratio"":0.1259,""living_zone_outside_segment_ratio_delta"":0.0206,""living_zone_outside_segment_distance_ratio_delta"":0.0147,""living_zone_outside_segment_risk_events_delta_per_100km"":0.1846,""living_zone_outside_segment_night_ratio_delta"":0.0484,""living_zone_outside_segment_risk_change_score"":6.55}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
