customer_id,driver_id,persona_type,safe_driving_score,mileage_baseline_score,senior_safe_mileage_score,risk_change_score,familiar_zone_score,pattern_change_score,out_zone_behavior_risk,care_trigger_score,zone_buffer_m,living_zone_departure_p90_raw_m,living_zone_departure_p90_threshold_m,living_zone_departure_threshold_sample_count,living_zone_departure_threshold_percentile,baseline_trip_distance_p90_km,baseline_trip_distance_threshold_sample_count,baseline_trip_distance_threshold_percentile,baseline_movement_frequency_p90_per_day,baseline_movement_frequency_threshold_sample_count,baseline_movement_frequency_threshold_percentile,primary_zone_p90_radius_m,living_zone_outside_segment_criteria,living_zone_outside_segment_count,living_zone_outside_segment_ratio,living_zone_outside_segment_km,living_zone_outside_segment_distance_ratio,living_zone_outside_segment_night_ratio,living_zone_outside_segment_speeding_count,living_zone_outside_segment_harsh_accel_count,living_zone_outside_segment_harsh_brake_count,living_zone_outside_segment_sharp_turn_count,living_zone_outside_segment_risk_event_count,living_zone_outside_segment_speeding_per_100km,living_zone_outside_segment_harsh_accel_per_100km,living_zone_outside_segment_harsh_brake_per_100km,living_zone_outside_segment_sharp_turn_per_100km,living_zone_outside_segment_risk_events_per_100km,baseline_living_zone_outside_segment_count,baseline_living_zone_outside_segment_ratio,baseline_living_zone_outside_segment_km,baseline_living_zone_outside_segment_distance_ratio,baseline_living_zone_outside_segment_risk_events_per_100km,baseline_living_zone_outside_segment_night_ratio,living_zone_outside_segment_ratio_delta,living_zone_outside_segment_distance_ratio_delta,living_zone_outside_segment_risk_events_delta_per_100km,living_zone_outside_segment_night_ratio_delta,living_zone_outside_segment_risk_change_score,p90_thresholds_json,outside_living_zone_segments_json,care_trigger,care_decision,decision,reason_1,reason_2,reason_3
cust_020,driver_020,in_zone_risky_low_mileage,86.43,73.47,83.7,3.4,37.59,23.13,3.4,14.31,1165.17,1165.17,1165.17,24,0.9,24.64,24,0.9,1.0,24,0.9,226.77,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,1,0.0833,25.76,0.0971,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0.125,57.82,0.1231,0.0,0.0,-0.0417,-0.026,0.0,0.0,0.0,"{""zone_buffer_m"":1165.17,""living_zone_departure_p90_raw_m"":1165.17,""living_zone_departure_p90_threshold_m"":1165.17,""living_zone_departure_threshold_sample_count"":24,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":24.64,""baseline_trip_distance_threshold_sample_count"":24,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":24,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":226.77}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":1,""living_zone_outside_segment_ratio"":0.0833,""living_zone_outside_segment_km"":25.76,""living_zone_outside_segment_distance_ratio"":0.0971,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":0,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_count"":3,""baseline_living_zone_outside_segment_ratio"":0.125,""baseline_living_zone_outside_segment_km"":57.82,""baseline_living_zone_outside_segment_distance_ratio"":0.1231,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":-0.0417,""living_zone_outside_segment_distance_ratio_delta"":-0.026,""living_zone_outside_segment_risk_events_delta_per_100km"":0.0,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":0.0}",0,우대,우대,Senior Safe Mileage Score가 우대 구간에 있음,생활권 내외 위험변화가 낮음,최근 운전패턴이 평소와 유사함
cust_021,driver_021,medical_visit_pattern,96.38,46.15,76.25,20.61,0.0,19.39,20.61,16.66,2000.0,10117.26,2000.0,33,0.9,36.47,33,0.9,1.0,33,0.9,715.03,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2353,127.33,0.2365,0.0,0,0,2,0,2,0.0,0.0,1.5707,0.0,1.5707,7,0.2121,212.21,0.2092,0.4712,0.0,0.0232,0.0273,1.0995,0.0,8.91,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":10117.26,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":33,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":36.47,""baseline_trip_distance_threshold_sample_count"":33,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":33,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":715.03}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":4,""living_zone_outside_segment_ratio"":0.2353,""living_zone_outside_segment_km"":127.33,""living_zone_outside_segment_distance_ratio"":0.2365,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":2,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":2,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":1.5707,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":1.5707,""baseline_living_zone_outside_segment_count"":7,""baseline_living_zone_outside_segment_ratio"":0.2121,""baseline_living_zone_outside_segment_km"":212.21,""baseline_living_zone_outside_segment_distance_ratio"":0.2092,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.4712,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.0232,""living_zone_outside_segment_distance_ratio_delta"":0.0273,""living_zone_outside_segment_risk_events_delta_per_100km"":1.0995,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":8.91}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_022,driver_022,medical_visit_pattern,96.49,51.89,79.35,13.67,0.0,15.12,13.67,12.29,2000.0,8822.77,2000.0,30,0.9,36.89,30,0.9,1.0,30,0.9,844.6,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.25,130.3,0.2709,0.0,1,0,0,0,1,0.7675,0.0,0.0,0.0,0.7675,7,0.2333,215.8,0.233,1.8536,0.0,0.0167,0.0378,-1.0861,0.0,3.78,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":8822.77,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":30,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":36.89,""baseline_trip_distance_threshold_sample_count"":30,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":30,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":844.6}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":4,""living_zone_outside_segment_ratio"":0.25,""living_zone_outside_segment_km"":130.3,""living_zone_outside_segment_distance_ratio"":0.2709,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":1,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":1,""living_zone_outside_segment_speeding_per_100km"":0.7675,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.7675,""baseline_living_zone_outside_segment_count"":7,""baseline_living_zone_outside_segment_ratio"":0.2333,""baseline_living_zone_outside_segment_km"":215.8,""baseline_living_zone_outside_segment_distance_ratio"":0.233,""baseline_living_zone_outside_segment_risk_events_per_100km"":1.8536,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.0167,""living_zone_outside_segment_distance_ratio_delta"":0.0378,""living_zone_outside_segment_risk_events_delta_per_100km"":-1.0861,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":3.78}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_023,driver_023,medical_visit_pattern,95.36,42.87,75.78,12.69,0.0,17.71,12.69,13.34,2000.0,8963.83,2000.0,37,0.9,36.15,37,0.9,1.0,37,0.9,1079.78,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.25,144.07,0.2522,0.0,0,0,1,0,1,0.0,0.0,0.6941,0.0,0.6941,9,0.2432,265.73,0.2426,1.8816,0.1235,0.0068,0.0096,-1.1875,-0.1235,0.96,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":8963.83,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":37,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":36.15,""baseline_trip_distance_threshold_sample_count"":37,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":37,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":1079.78}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":5,""living_zone_outside_segment_ratio"":0.25,""living_zone_outside_segment_km"":144.07,""living_zone_outside_segment_distance_ratio"":0.2522,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":1,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":1,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.6941,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.6941,""baseline_living_zone_outside_segment_count"":9,""baseline_living_zone_outside_segment_ratio"":0.2432,""baseline_living_zone_outside_segment_km"":265.73,""baseline_living_zone_outside_segment_distance_ratio"":0.2426,""baseline_living_zone_outside_segment_risk_events_per_100km"":1.8816,""baseline_living_zone_outside_segment_night_ratio"":0.1235,""living_zone_outside_segment_ratio_delta"":0.0068,""living_zone_outside_segment_distance_ratio_delta"":0.0096,""living_zone_outside_segment_risk_events_delta_per_100km"":-1.1875,""living_zone_outside_segment_night_ratio_delta"":-0.1235,""living_zone_outside_segment_risk_change_score"":0.96}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_024,driver_024,medical_visit_pattern,98.1,55.33,82.13,8.68,14.57,20.93,8.68,12.84,2000.0,9227.76,2000.0,27,0.9,34.89,27,0.9,1.0,27,0.9,324.63,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.2143,92.46,0.207,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.1852,133.75,0.1865,0.0,0.0,0.0291,0.0205,0.0,0.0,2.05,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":9227.76,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":27,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":34.89,""baseline_trip_distance_threshold_sample_count"":27,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":27,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":324.63}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":3,""living_zone_outside_segment_ratio"":0.2143,""living_zone_outside_segment_km"":92.46,""living_zone_outside_segment_distance_ratio"":0.207,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":0,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_count"":5,""baseline_living_zone_outside_segment_ratio"":0.1852,""baseline_living_zone_outside_segment_km"":133.75,""baseline_living_zone_outside_segment_distance_ratio"":0.1865,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.0291,""living_zone_outside_segment_distance_ratio_delta"":0.0205,""living_zone_outside_segment_risk_events_delta_per_100km"":0.0,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":2.05}",0,우대,우대,Senior Safe Mileage Score가 우대 구간에 있음,생활권 내외 위험변화가 낮음,최근 운전패턴이 평소와 유사함
