customer_id,driver_id,persona_type,period,observation_days,active_day_count,trip_count,trip_frequency_per_day,trip_frequency_per_active_day,baseline_movement_frequency_p90_per_day,baseline_movement_frequency_threshold_sample_count,baseline_movement_frequency_threshold_percentile,total_distance_km,avg_trip_distance_km,avg_daily_distance_km,core_zone_trip_count,buffer_zone_trip_count,in_zone_trip_count,out_zone_trip_count,out_zone_trip_ratio,out_zone_distance_km,out_zone_distance_ratio,living_zone_outside_segment_criteria,living_zone_outside_segment_count,living_zone_outside_segment_ratio,living_zone_outside_segment_km,living_zone_outside_segment_distance_ratio,living_zone_outside_segment_speeding_count,living_zone_outside_segment_harsh_accel_count,living_zone_outside_segment_harsh_brake_count,living_zone_outside_segment_sharp_turn_count,living_zone_outside_segment_risk_event_count,living_zone_outside_segment_speeding_per_100km,living_zone_outside_segment_harsh_accel_per_100km,living_zone_outside_segment_harsh_brake_per_100km,living_zone_outside_segment_sharp_turn_per_100km,living_zone_outside_segment_risk_events_per_100km,living_zone_outside_segment_night_ratio,living_zone_departure_p90_raw_m,living_zone_departure_p90_threshold_m,living_zone_departure_threshold_sample_count,living_zone_departure_threshold_percentile,baseline_trip_distance_p90_km,baseline_trip_distance_threshold_sample_count,baseline_trip_distance_threshold_percentile,living_zone_departure_count,living_zone_departure_distance_km,living_zone_departure_frequency_per_day,route_repeat_count,route_repeat_ratio,new_destination_count
cust_001,driver_001,stable_local_low_mileage,baseline,60,25,25,0.4167,1.0,1.0,25,0.9,500.82,20.03,8.347,20,2,22,3,0.12,56.68,0.1132,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.12,56.68,0.1132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,642.13,642.13,25,0.9,24.94,25,0.9,3,56.68,0.05,25,1.0,0
cust_001,driver_001,stable_local_low_mileage,recent,30,13,13,0.4333,1.0,1.0,25,0.9,286.51,22.04,9.5503,11,0,11,2,0.1538,38.78,0.1354,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,2,0.1538,38.78,0.1354,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,642.13,642.13,25,0.9,24.94,25,0.9,2,38.78,0.0667,3,0.2308,6
cust_002,driver_002,stable_local_low_mileage,baseline,60,23,23,0.3833,1.0,1.0,23,0.9,447.43,19.45,7.4572,17,3,20,3,0.1304,54.55,0.1219,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1304,54.55,0.1219,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,969.84,969.84,23,0.9,23.39,23,0.9,3,54.55,0.05,23,1.0,0
cust_002,driver_002,stable_local_low_mileage,recent,30,12,12,0.4,1.0,1.0,23,0.9,266.05,22.17,8.8683,9,3,12,0,0.0,0,0.0,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,969.84,969.84,23,0.9,23.39,23,0.9,0,0,0.0,3,0.25,5
cust_003,driver_003,stable_local_low_mileage,baseline,60,30,30,0.5,1.0,1.0,30,0.9,677.46,22.58,11.291,25,2,27,3,0.1,71.79,0.106,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1,71.79,0.106,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,897.58,897.58,30,0.9,27.15,30,0.9,3,71.79,0.05,30,1.0,0
cust_003,driver_003,stable_local_low_mileage,recent,30,16,16,0.5333,1.0,1.0,30,0.9,377.99,23.62,12.5997,13,0,13,3,0.1875,72.36,0.1914,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1875,72.36,0.1914,0,0,1,0,1,0.0,0.0,1.382,0.0,1.382,0.0,897.58,897.58,30,0.9,27.15,30,0.9,3,72.36,0.1,3,0.1875,7
cust_004,driver_004,stable_local_low_mileage,baseline,60,21,21,0.35,1.0,1.0,21,0.9,416.82,19.85,6.947,15,3,18,3,0.1429,60.38,0.1449,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,2,0.0952,36.3,0.0871,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1168.99,1168.99,21,0.9,23.27,21,0.9,3,60.38,0.05,21,1.0,0
cust_004,driver_004,stable_local_low_mileage,recent,30,11,11,0.3667,1.0,1.0,21,0.9,236.36,21.49,7.8787,9,1,10,1,0.0909,16.19,0.0685,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,1,0.0909,16.19,0.0685,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1168.99,1168.99,21,0.9,23.27,21,0.9,1,16.19,0.0333,1,0.0909,5
cust_005,driver_005,stable_local_low_mileage,baseline,60,27,27,0.45,1.0,1.0,27,0.9,547.42,20.27,9.1237,22,2,24,3,0.1111,62.86,0.1148,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1111,62.86,0.1148,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,796.81,796.81,27,0.9,24.82,27,0.9,3,62.86,0.05,27,1.0,0
cust_005,driver_005,stable_local_low_mileage,recent,30,15,15,0.5,1.0,1.0,27,0.9,320.53,21.37,10.6843,12,1,13,2,0.1333,42.82,0.1336,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,2,0.1333,42.82,0.1336,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,796.81,796.81,27,0.9,24.82,27,0.9,2,42.82,0.0667,1,0.0667,8
cust_006,driver_006,stable_outer_safe,baseline,60,33,33,0.55,1.0,1.0,33,0.9,1004.19,30.43,16.7365,16,8,24,9,0.2727,259.47,0.2584,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,9,0.2727,259.47,0.2584,1,0,1,0,2,0.3854,0.0,0.3854,0.0,0.7708,0.0,10925.72,2000.0,33,0.9,36.81,33,0.9,9,259.47,0.15,33,1.0,0
cust_006,driver_006,stable_outer_safe,recent,30,17,17,0.5667,1.0,1.0,33,0.9,577.07,33.95,19.2357,7,6,13,4,0.2353,138.27,0.2396,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2353,138.27,0.2396,1,0,0,0,1,0.7232,0.0,0.0,0.0,0.7232,0.0,10925.72,2000.0,33,0.9,36.81,33,0.9,4,138.27,0.1333,1,0.0588,15
cust_007,driver_007,stable_outer_safe,baseline,60,29,29,0.4833,1.0,1.0,29,0.9,923.86,31.86,15.3977,15,8,23,6,0.2069,177.51,0.1921,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.2069,177.51,0.1921,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7682.67,2000.0,29,0.9,38.77,29,0.9,6,177.51,0.1,29,1.0,0
cust_007,driver_007,stable_outer_safe,recent,30,15,15,0.5,1.0,1.0,29,0.9,508.99,33.93,16.9663,7,4,11,4,0.2667,148.34,0.2914,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2667,148.34,0.2914,0,1,0,1,2,0.0,0.6741,0.0,0.6741,1.3483,0.0,7682.67,2000.0,29,0.9,38.77,29,0.9,4,148.34,0.1333,0,0.0,11
cust_008,driver_008,stable_outer_safe,baseline,60,40,40,0.6667,1.0,1.0,40,0.9,1339.94,33.5,22.3323,17,12,29,11,0.275,370.46,0.2765,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,11,0.275,370.46,0.2765,0,1,0,0,1,0.0,0.2699,0.0,0.0,0.2699,0.0657,15743.62,2000.0,40,0.9,40.51,40,0.9,11,370.46,0.1833,40,1.0,0
cust_008,driver_008,stable_outer_safe,recent,30,20,20,0.6667,1.0,1.0,40,0.9,723.17,36.16,24.1057,7,6,13,7,0.35,267.17,0.3694,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.35,267.17,0.3694,0,2,2,0,4,0.0,0.7486,0.7486,0.0,1.4972,0.0,15743.62,2000.0,40,0.9,40.51,40,0.9,7,267.17,0.2333,1,0.05,17
cust_009,driver_009,stable_outer_safe,baseline,60,35,35,0.5833,1.0,1.0,35,0.9,1092.47,31.21,18.2078,15,11,26,9,0.2571,299.65,0.2743,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,9,0.2571,299.65,0.2743,1,0,0,0,1,0.3337,0.0,0.0,0.0,0.3337,0.1259,12076.83,2000.0,35,0.9,38.06,35,0.9,9,299.65,0.15,35,1.0,0
cust_009,driver_009,stable_outer_safe,recent,30,18,18,0.6,1.0,1.0,35,0.9,667.46,37.08,22.2487,8,5,13,5,0.2778,192.92,0.289,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.2778,192.92,0.289,0,0,0,1,1,0.0,0.0,0.0,0.5183,0.5183,0.1743,12076.83,2000.0,35,0.9,38.06,35,0.9,5,192.92,0.1667,1,0.0556,14
cust_010,driver_010,stable_outer_safe,baseline,60,28,28,0.4667,1.0,1.0,28,0.9,887.27,31.69,14.7878,15,6,21,7,0.25,209.39,0.236,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.25,209.39,0.236,0,1,1,0,2,0.0,0.4776,0.4776,0.0,0.9552,0.0,9966.11,2000.0,28,0.9,37.65,28,0.9,7,209.39,0.1167,28,1.0,0
cust_010,driver_010,stable_outer_safe,recent,30,14,14,0.4667,1.0,1.0,28,0.9,494.56,35.33,16.4853,6,4,10,4,0.2857,148.25,0.2998,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2857,148.25,0.2998,0,1,2,0,3,0.0,0.6745,1.3491,0.0,2.0236,0.0,9966.11,2000.0,28,0.9,37.65,28,0.9,4,148.25,0.1333,0,0.0,12
cust_011,driver_011,recent_outer_risk_change,baseline,60,25,25,0.4167,1.0,1.0,25,0.9,619.77,24.79,10.3295,19,3,22,3,0.12,70.33,0.1135,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.12,70.33,0.1135,0,0,0,1,1,0.0,0.0,0.0,1.4219,1.4219,0.0,1594.95,1594.95,25,0.9,30.17,25,0.9,3,70.33,0.05,25,1.0,0
cust_011,driver_011,recent_outer_risk_change,recent,30,14,14,0.4667,1.0,1.0,25,0.9,365.73,26.12,12.191,6,1,7,7,0.5,187.78,0.5134,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.5,187.78,0.5134,2,2,4,1,9,1.0651,1.0651,2.1302,0.5325,4.7928,0.0,1594.95,1594.95,25,0.9,30.17,25,0.9,7,187.78,0.2333,0,0.0,12
cust_012,driver_012,recent_outer_risk_change,baseline,60,28,28,0.4667,1.0,1.0,28,0.9,695.26,24.83,11.5877,22,3,25,3,0.1071,70.47,0.1014,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1071,70.47,0.1014,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1717.79,1717.79,28,0.9,30.57,28,0.9,3,70.47,0.05,28,1.0,0
cust_012,driver_012,recent_outer_risk_change,recent,30,16,16,0.5333,1.0,1.0,28,0.9,390.71,24.42,13.0237,7,2,9,7,0.4375,170.65,0.4368,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.4375,170.65,0.4368,3,3,2,2,10,1.758,1.758,1.172,1.172,5.8599,0.4029,1717.79,1717.79,28,0.9,30.57,28,0.9,7,170.65,0.2333,1,0.0625,12
cust_013,driver_013,recent_outer_risk_change,baseline,60,24,24,0.4,1.0,1.0,24,0.9,559.9,23.33,9.3317,17,4,21,3,0.125,68.07,0.1216,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.125,68.07,0.1216,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1311.81,1311.81,24,0.9,28.74,24,0.9,3,68.07,0.05,24,1.0,0
cust_013,driver_013,recent_outer_risk_change,recent,30,13,13,0.4333,1.0,1.0,24,0.9,335.11,25.78,11.1703,5,2,7,6,0.4615,157.5,0.47,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.4615,157.5,0.47,5,1,3,0,9,3.1746,0.6349,1.9048,0.0,5.7143,0.6818,1311.81,1311.81,24,0.9,28.74,24,0.9,6,157.5,0.2,0,0.0,12
cust_014,driver_014,recent_outer_risk_change,baseline,60,31,31,0.5167,1.0,1.0,31,0.9,757.94,24.45,12.6323,23,4,27,4,0.129,93.65,0.1236,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.0968,69.23,0.0913,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1648.22,1648.22,31,0.9,29.09,31,0.9,4,93.65,0.0667,31,1.0,0
cust_014,driver_014,recent_outer_risk_change,recent,30,18,18,0.6,1.0,1.0,31,0.9,375.57,20.86,12.519,8,4,12,6,0.3333,129.56,0.345,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.3333,129.56,0.345,1,1,3,1,6,0.7718,0.7718,2.3155,0.7718,4.6311,0.1296,1648.22,1648.22,31,0.9,29.09,31,0.9,6,129.56,0.2,2,0.1111,14
cust_015,driver_015,recent_outer_risk_change,baseline,60,32,32,0.5333,1.0,1.0,32,0.9,802.68,25.08,13.378,23,5,28,4,0.125,104.06,0.1296,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.125,104.06,0.1296,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1912.65,1912.65,32,0.9,30.4,32,0.9,4,104.06,0.0667,32,1.0,0
cust_015,driver_015,recent_outer_risk_change,recent,30,19,19,0.6333,1.0,1.0,32,0.9,452.15,23.8,15.0717,8,4,12,7,0.3684,163.33,0.3612,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.3684,163.33,0.3612,4,1,10,2,17,2.449,0.6123,6.1226,1.2245,10.4084,0.2442,1912.65,1912.65,32,0.9,30.4,32,0.9,7,163.33,0.2333,0,0.0,16
cust_016,driver_016,in_zone_risky_low_mileage,baseline,60,26,26,0.4333,1.0,1.0,26,0.9,505.59,19.45,8.4265,21,2,23,3,0.1154,54.32,0.1074,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1154,54.32,0.1074,1,1,0,1,3,1.8409,1.8409,0.0,1.8409,5.5228,0.0,1424.06,1424.06,26,0.9,24.51,26,0.9,3,54.32,0.05,26,1.0,0
cust_016,driver_016,in_zone_risky_low_mileage,recent,30,13,13,0.4333,1.0,1.0,26,0.9,274.98,21.15,9.166,10,2,12,1,0.0769,24.96,0.0908,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,1,0.0769,24.96,0.0908,0,2,0,0,2,0.0,8.0128,0.0,0.0,8.0128,0.0,1424.06,1424.06,26,0.9,24.51,26,0.9,1,24.96,0.0333,1,0.0769,6
cust_017,driver_017,in_zone_risky_low_mileage,baseline,60,33,33,0.55,1.0,1.0,33,0.9,651.45,19.74,10.8575,27,2,29,4,0.1212,77.66,0.1192,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.1212,77.66,0.1192,2,0,0,0,2,2.5753,0.0,0.0,0.0,2.5753,0.0,1341.8,1341.8,33,0.9,24.31,33,0.9,4,77.66,0.0667,33,1.0,0
cust_017,driver_017,in_zone_risky_low_mileage,recent,30,17,17,0.5667,1.0,1.0,33,0.9,376.51,22.15,12.5503,13,1,14,3,0.1765,62.94,0.1672,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1765,62.94,0.1672,2,1,3,0,6,3.1776,1.5888,4.7664,0.0,9.5329,0.0,1341.8,1341.8,33,0.9,24.31,33,0.9,3,62.94,0.1,3,0.1765,8
cust_018,driver_018,in_zone_risky_low_mileage,baseline,60,34,34,0.5667,1.0,1.0,34,0.9,744.53,21.9,12.4088,25,5,30,4,0.1176,73.15,0.0982,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.1176,73.15,0.0982,1,2,1,0,4,1.3671,2.7341,1.3671,0.0,5.4682,0.0,1062.41,1062.41,34,0.9,25.94,34,0.9,4,73.15,0.0667,34,1.0,0
cust_018,driver_018,in_zone_risky_low_mileage,recent,30,18,18,0.6,1.0,1.0,34,0.9,377.46,20.97,12.582,12,3,15,3,0.1667,67.85,0.1798,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1667,67.85,0.1798,1,1,1,0,3,1.4738,1.4738,1.4738,0.0,4.4215,0.3789,1062.41,1062.41,34,0.9,25.94,34,0.9,3,67.85,0.1,2,0.1111,10
cust_019,driver_019,in_zone_risky_low_mileage,baseline,60,30,30,0.5,1.0,1.0,30,0.9,608.03,20.27,10.1338,24,3,27,3,0.1,55.5,0.0913,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1,55.5,0.0913,0,0,2,0,2,0.0,0.0,3.6036,0.0,3.6036,0.0,1106.61,1106.61,30,0.9,24.71,30,0.9,3,55.5,0.05,30,1.0,0
cust_019,driver_019,in_zone_risky_low_mileage,recent,30,16,16,0.5333,1.0,1.0,30,0.9,328.32,20.52,10.944,13,1,14,2,0.125,43.01,0.131,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,2,0.125,43.01,0.131,2,0,0,0,2,4.6501,0.0,0.0,0.0,4.6501,0.0,1106.61,1106.61,30,0.9,24.71,30,0.9,2,43.01,0.0667,1,0.0625,6
cust_020,driver_020,in_zone_risky_low_mileage,baseline,60,24,24,0.4,1.0,1.0,24,0.9,469.85,19.58,7.8308,20,1,21,3,0.125,57.82,0.1231,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.125,57.82,0.1231,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1165.17,1165.17,24,0.9,24.64,24,0.9,3,57.82,0.05,24,1.0,0
cust_020,driver_020,in_zone_risky_low_mileage,recent,30,12,12,0.4,1.0,1.0,24,0.9,265.31,22.11,8.8437,10,1,11,1,0.0833,25.76,0.0971,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,1,0.0833,25.76,0.0971,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1165.17,1165.17,24,0.9,24.64,24,0.9,1,25.76,0.0333,3,0.25,5
cust_021,driver_021,medical_visit_pattern,baseline,60,33,33,0.55,1.0,1.0,33,0.9,1014.54,30.74,16.909,17,9,26,7,0.2121,212.21,0.2092,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.2121,212.21,0.2092,0,0,1,0,1,0.0,0.0,0.4712,0.0,0.4712,0.0,10117.26,2000.0,33,0.9,36.47,33,0.9,7,212.21,0.1167,33,1.0,0
cust_021,driver_021,medical_visit_pattern,recent,30,17,17,0.5667,1.0,1.0,33,0.9,538.48,31.68,17.9493,7,6,13,4,0.2353,127.33,0.2365,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2353,127.33,0.2365,0,0,2,0,2,0.0,0.0,1.5707,0.0,1.5707,0.0,10117.26,2000.0,33,0.9,36.47,33,0.9,4,127.33,0.1333,0,0.0,14
cust_022,driver_022,medical_visit_pattern,baseline,60,30,30,0.5,1.0,1.0,30,0.9,926.04,30.87,15.434,13,10,23,7,0.2333,215.8,0.233,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.2333,215.8,0.233,1,1,2,0,4,0.4634,0.4634,0.9268,0.0,1.8536,0.0,8822.77,2000.0,30,0.9,36.89,30,0.9,7,215.8,0.1167,30,1.0,0
cust_022,driver_022,medical_visit_pattern,recent,30,16,16,0.5333,1.0,1.0,30,0.9,481.07,30.07,16.0357,7,5,12,4,0.25,130.3,0.2709,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.25,130.3,0.2709,1,0,0,0,1,0.7675,0.0,0.0,0.0,0.7675,0.0,8822.77,2000.0,30,0.9,36.89,30,0.9,4,130.3,0.1333,0,0.0,13
cust_023,driver_023,medical_visit_pattern,baseline,60,37,37,0.6167,1.0,1.0,37,0.9,1095.47,29.61,18.2578,15,13,28,9,0.2432,265.73,0.2426,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,9,0.2432,265.73,0.2426,1,1,2,1,5,0.3763,0.3763,0.7526,0.3763,1.8816,0.1235,8963.83,2000.0,37,0.9,36.15,37,0.9,9,265.73,0.15,37,1.0,0
cust_023,driver_023,medical_visit_pattern,recent,30,20,20,0.6667,1.0,1.0,37,0.9,571.26,28.56,19.042,9,6,15,5,0.25,144.07,0.2522,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.25,144.07,0.2522,0,0,1,0,1,0.0,0.0,0.6941,0.0,0.6941,0.0,8963.83,2000.0,37,0.9,36.15,37,0.9,5,144.07,0.1667,0,0.0,15
cust_024,driver_024,medical_visit_pattern,baseline,60,27,27,0.45,1.0,1.0,27,0.9,717.2,26.56,11.9533,17,5,22,5,0.1852,133.75,0.1865,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.1852,133.75,0.1865,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9227.76,2000.0,27,0.9,34.89,27,0.9,5,133.75,0.0833,27,1.0,0
cust_024,driver_024,medical_visit_pattern,recent,30,14,14,0.4667,1.0,1.0,27,0.9,446.69,31.91,14.8897,9,2,11,3,0.2143,92.46,0.207,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.2143,92.46,0.207,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9227.76,2000.0,27,0.9,34.89,27,0.9,3,92.46,0.1,1,0.0714,7
cust_025,driver_025,medical_visit_pattern,baseline,60,36,36,0.6,1.0,1.0,36,0.9,1042.32,28.95,17.372,16,12,28,8,0.2222,219.06,0.2102,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,8,0.2222,219.06,0.2102,0,0,1,0,1,0.0,0.0,0.4565,0.0,0.4565,0.0,10409.04,2000.0,36,0.9,34.84,36,0.9,8,219.06,0.1333,36,1.0,0
cust_025,driver_025,medical_visit_pattern,recent,30,19,19,0.6333,1.0,1.0,36,0.9,539.38,28.39,17.9793,8,7,15,4,0.2105,96.34,0.1786,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2105,96.34,0.1786,1,1,0,1,3,1.038,1.038,0.0,1.038,3.114,0.2477,10409.04,2000.0,36,0.9,34.84,36,0.9,4,96.34,0.1333,0,0.0,14
cust_026,driver_026,irregular_family_support,baseline,60,30,30,0.5,1.0,1.0,30,0.9,1016.38,33.88,16.9397,17,9,26,4,0.1333,131.09,0.129,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.1333,131.09,0.129,1,0,2,0,3,0.7628,0.0,1.5257,0.0,2.2885,0.0,9322.8,2000.0,30,0.9,39.8,30,0.9,4,131.09,0.0667,30,1.0,0
cust_026,driver_026,irregular_family_support,recent,30,17,17,0.5667,1.0,1.0,30,0.9,588.3,34.61,19.61,9,3,12,5,0.2941,179.8,0.3056,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.2941,179.8,0.3056,0,1,0,0,1,0.0,0.5562,0.0,0.0,0.5562,0.0,9322.8,2000.0,30,0.9,39.8,30,0.9,5,179.8,0.1667,1,0.0588,13
cust_027,driver_027,irregular_family_support,baseline,60,26,26,0.4333,1.0,1.0,26,0.9,838.1,32.23,13.9683,14,8,22,4,0.1538,135.85,0.1621,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.1538,135.85,0.1621,0,2,0,0,2,0.0,1.4722,0.0,0.0,1.4722,0.0,9255.72,2000.0,26,0.9,39.25,26,0.9,4,135.85,0.0667,26,1.0,0
cust_027,driver_027,irregular_family_support,recent,30,15,15,0.5,1.0,1.0,26,0.9,447.97,29.86,14.9323,8,3,11,4,0.2667,112.63,0.2514,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2667,112.63,0.2514,1,0,0,1,2,0.8879,0.0,0.0,0.8879,1.7757,0.2292,9255.72,2000.0,26,0.9,39.25,26,0.9,4,112.63,0.1333,2,0.1333,10
cust_028,driver_028,irregular_family_support,baseline,60,35,35,0.5833,1.0,1.0,35,0.9,1280.28,36.58,21.338,17,12,29,6,0.1714,213.36,0.1667,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.1714,213.36,0.1667,1,0,0,0,1,0.4687,0.0,0.0,0.0,0.4687,0.0,12001.4,2000.0,35,0.9,43.08,35,0.9,6,213.36,0.1,35,1.0,0
cust_028,driver_028,irregular_family_support,recent,30,21,21,0.7,1.0,1.0,35,0.9,678.67,32.32,22.6223,10,4,14,7,0.3333,213.82,0.3151,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.3333,213.82,0.3151,1,0,4,0,5,0.4677,0.0,1.8707,0.0,2.3384,0.2584,12001.4,2000.0,35,0.9,43.08,35,0.9,7,213.82,0.2333,0,0.0,16
cust_029,driver_029,irregular_family_support,baseline,60,33,33,0.55,1.0,1.0,33,0.9,1134.73,34.39,18.9122,18,10,28,5,0.1515,191.25,0.1685,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.1515,191.25,0.1685,0,2,3,0,5,0.0,1.0458,1.5686,0.0,2.6144,0.0,10648.19,2000.0,33,0.9,42.36,33,0.9,5,191.25,0.0833,33,1.0,0
cust_029,driver_029,irregular_family_support,recent,30,20,20,0.6667,1.0,1.0,33,0.9,616.65,30.83,20.555,10,5,15,5,0.25,153.79,0.2494,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.25,153.79,0.2494,3,0,0,2,5,1.9507,0.0,0.0,1.3005,3.2512,0.0,10648.19,2000.0,33,0.9,42.36,33,0.9,5,153.79,0.1667,0,0.0,15
cust_030,driver_030,irregular_family_support,baseline,60,36,36,0.6,1.0,1.0,36,0.9,1295.34,35.98,21.589,17,13,30,6,0.1667,200.06,0.1544,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.1667,200.06,0.1544,1,0,3,0,4,0.4999,0.0,1.4996,0.0,1.9994,0.14,12465.6,2000.0,36,0.9,43.13,36,0.9,6,200.06,0.1,36,1.0,0
cust_030,driver_030,irregular_family_support,recent,30,22,22,0.7333,1.0,1.0,36,0.9,726.88,33.04,24.2293,9,7,16,6,0.2727,212.37,0.2922,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.2727,212.37,0.2922,0,0,3,2,5,0.0,0.0,1.4126,0.9418,2.3544,0.0,12465.6,2000.0,36,0.9,43.13,36,0.9,6,212.37,0.2,0,0.0,18
