driver_id,pattern_change_score,anomaly_flag,pattern_model_backend,top_change_signal,top_change_contribution
driver_001,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_002,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_003,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_004,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_005,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_006,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_007,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_008,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_009,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_010,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_011,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_012,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_013,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_014,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_015,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_016,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_017,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_018,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_019,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_020,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_021,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_022,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_023,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_024,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_025,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_026,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_027,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_028,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_029,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_030,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_031,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_032,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_033,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_034,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_035,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_036,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_037,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_038,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_039,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_040,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_041,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_042,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_043,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_044,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_045,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_046,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_047,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_048,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_049,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_050,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_051,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_052,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_053,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_054,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_055,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_056,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_057,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_058,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_059,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_060,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_061,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_062,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_063,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_064,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_065,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_066,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_067,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_068,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_069,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_070,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_071,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_072,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_073,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
driver_074,74.16,1,baseline_distance_anomaly,harsh_brake_increase,2.5926
driver_075,31.55,0,baseline_distance_anomaly,harsh_brake_increase,1.9087
driver_076,35.47,0,baseline_distance_anomaly,harsh_brake_increase,1.5046
driver_077,18.52,0,baseline_distance_anomaly,harsh_brake_increase,0.8083
driver_078,90.94,1,baseline_distance_anomaly,harsh_brake_increase,4.4428
driver_079,1.43,0,baseline_distance_anomaly,sharp_turn_increase,0.1212
driver_080,0.0,0,baseline_distance_anomaly,no_recent_trip,0.0
