customer_id,driver_id,persona_type,safe_driving_score,mileage_baseline_score,senior_safe_mileage_score,overall_safe_driving_score,in_zone_safe_score,out_zone_safe_score,in_zone_total_km,in_zone_trip_count,in_zone_distance_ratio,in_zone_risk_events_per_100km,familiar_zone_score,pattern_change_score,risk_change_score,out_zone_behavior_risk,care_trigger_score,zone_buffer_m,living_zone_departure_p90_raw_m,living_zone_departure_p90_threshold_m,living_zone_departure_threshold_sample_count,living_zone_departure_threshold_percentile,baseline_trip_distance_p90_km,baseline_trip_distance_threshold_sample_count,baseline_trip_distance_threshold_percentile,baseline_movement_frequency_p90_per_day,baseline_movement_frequency_threshold_sample_count,baseline_movement_frequency_threshold_percentile,primary_zone_p90_radius_m,living_zone_outside_segment_criteria,living_zone_outside_segment_count,living_zone_outside_segment_ratio,living_zone_outside_segment_km,living_zone_outside_segment_distance_ratio,living_zone_outside_segment_night_ratio,living_zone_outside_segment_speeding_count,living_zone_outside_segment_harsh_accel_count,living_zone_outside_segment_harsh_brake_count,living_zone_outside_segment_sharp_turn_count,living_zone_outside_segment_risk_event_count,living_zone_outside_segment_speeding_per_100km,living_zone_outside_segment_harsh_accel_per_100km,living_zone_outside_segment_harsh_brake_per_100km,living_zone_outside_segment_sharp_turn_per_100km,living_zone_outside_segment_risk_events_per_100km,baseline_living_zone_outside_segment_count,baseline_living_zone_outside_segment_ratio,baseline_living_zone_outside_segment_km,baseline_living_zone_outside_segment_distance_ratio,baseline_living_zone_outside_segment_risk_events_per_100km,baseline_living_zone_outside_segment_night_ratio,living_zone_outside_segment_ratio_delta,living_zone_outside_segment_distance_ratio_delta,living_zone_outside_segment_risk_events_delta_per_100km,living_zone_outside_segment_night_ratio_delta,living_zone_outside_segment_risk_change_score
cust_001,driver_001,stable_local_low_mileage,99.12,71.35,88.61,98.95,98.79,100.0,247.73,11,0.8646,0.4037,32.83,14.35,6.29,6.29,8.83,642.13,642.13,642.13,25,0.9,24.94,25,0.9,1.0,25,0.9,269.09,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,2,0.1538,38.78,0.1354,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0.12,56.68,0.1132,0.0,0.0,0.0338,0.0222,0.0,0.0,2.22
cust_002,driver_002,stable_local_low_mileage,99.3,73.39,90.36,99.06,99.06,100.0,266.05,12,1.0,0.3759,34.47,7.69,0.0,0.0,3.6,969.84,969.84,969.84,23,0.9,23.39,23,0.9,1.0,23,0.9,569.56,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0.1304,54.55,0.1219,0.0,0.0,-0.1304,-0.1219,0.0,0.0,0.0
cust_003,driver_003,stable_local_low_mileage,97.17,62.2,81.89,97.35,97.71,95.85,305.63,13,0.8086,0.6544,23.47,17.81,23.05,23.05,16.65,897.58,897.58,897.58,30,0.9,27.15,30,0.9,1.0,30,0.9,232.35,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1875,72.36,0.1914,0.0,0,0,1,0,1,0.0,0.0,1.382,0.0,1.382,3,0.1,71.79,0.106,0.0,0.0,0.0875,0.0855,1.382,0.0,16.32
cust_004,driver_004,stable_local_low_mileage,99.0,76.36,90.89,98.73,98.64,100.0,220.17,10,0.9315,0.4542,36.67,12.13,2.4,2.4,6.5,1168.99,1168.99,1168.99,21,0.9,23.27,21,0.9,1.0,21,0.9,600.08,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,1,0.0909,16.19,0.0685,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,0.0952,36.3,0.0871,0.0,0.0,-0.0043,-0.0186,0.0,0.0,0.0
cust_005,driver_005,stable_local_low_mileage,98.57,67.95,87.19,98.28,98.02,100.0,277.71,13,0.8664,0.7202,18.01,11.98,5.99,5.99,7.77,796.81,796.81,796.81,27,0.9,24.82,27,0.9,1.0,27,0.9,239.29,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,2,0.1333,42.82,0.1336,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0.1111,62.86,0.1148,0.0,0.0,0.0222,0.0188,0.0,0.0,1.88
cust_006,driver_006,stable_outer_safe,97.38,42.29,77.01,97.4,97.49,97.11,438.8,13,0.7604,0.9116,0.0,20.41,9.83,9.83,13.15,2000.0,10925.72,2000.0,33,0.9,36.81,33,0.9,1.0,33,0.9,753.66,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2353,138.27,0.2396,0.0,1,0,0,0,1,0.7232,0.0,0.0,0.0,0.7232,9,0.2727,259.47,0.2584,0.7708,0.0,-0.0374,-0.0188,-0.0476,0.0,0.0
cust_007,driver_007,stable_outer_safe,98.01,49.1,77.63,98.04,98.47,96.97,360.65,11,0.7086,0.5546,0.0,17.2,23.76,23.76,16.45,2000.0,7682.67,2000.0,29,0.9,38.77,29,0.9,1.0,29,0.9,1017.85,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2667,148.34,0.2914,0.0,0,1,0,1,2,0.0,0.6741,0.0,0.6741,1.3483,6,0.2069,177.51,0.1921,0.0,0.0,0.0598,0.0993,1.3483,0.0,17.51
cust_008,driver_008,stable_outer_safe,95.96,27.68,68.31,95.96,96.0,95.88,456.0,13,0.6306,1.0965,0.0,23.47,29.04,29.04,21.53,2000.0,15743.62,2000.0,40,0.9,40.51,40,0.9,1.0,40,0.9,1104.51,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.35,267.17,0.3694,0.0,0,2,2,0,4,0.0,0.7486,0.7486,0.0,1.4972,11,0.275,370.46,0.2765,0.2699,0.0657,0.075,0.093,1.2273,-0.0657,16.2
cust_009,driver_009,stable_outer_safe,97.49,33.25,73.12,96.85,97.05,98.96,474.54,13,0.711,1.0537,0.0,24.25,15.55,15.55,16.86,2000.0,12076.83,2000.0,35,0.9,38.06,35,0.9,1.0,35,0.9,1062.83,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.2778,192.92,0.289,0.1743,0,0,0,1,1,0.0,0.0,0.0,0.5183,0.5183,9,0.2571,299.65,0.2743,0.3337,0.1259,0.0206,0.0147,0.1846,0.0484,6.55
cust_010,driver_010,stable_outer_safe,97.62,50.54,77.68,97.67,99.13,94.27,346.31,10,0.7002,0.2888,0.0,20.43,25.62,25.62,18.64,2000.0,9966.11,2000.0,28,0.9,37.65,28,0.9,1.0,28,0.9,339.13,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2857,148.25,0.2998,0.0,0,1,2,0,3,0.0,0.6745,1.3491,0.0,2.0236,7,0.25,209.39,0.236,0.9552,0.0,0.0357,0.0638,1.0684,0.0,12.39
cust_011,driver_011,recent_outer_risk_change,77.83,63.43,64.44,79.76,73.58,85.62,177.95,7,0.4866,6.1815,0.0,65.31,75.73,75.73,60.33,1594.95,1594.95,1594.95,25,0.9,30.17,25,0.9,1.0,25,0.9,351.32,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.5,187.78,0.5134,0.0,2,2,4,1,9,1.0651,1.0651,2.1302,0.5325,4.7928,3,0.12,70.33,0.1135,1.4219,0.0,0.38,0.4,3.3709,0.0,48.96
cust_012,driver_012,recent_outer_risk_change,80.6,60.93,63.42,78.72,80.32,82.71,220.06,9,0.5632,5.9075,0.0,56.91,89.5,89.5,60.81,1717.79,1717.79,1717.79,28,0.9,30.57,28,0.9,1.0,28,0.9,325.02,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.4375,170.65,0.4368,0.4029,3,3,2,2,10,1.758,1.758,1.172,1.172,5.8599,3,0.1071,70.47,0.1014,0.0,0.0,0.3304,0.3354,5.8599,0.4029,87.96
cust_013,driver_013,recent_outer_risk_change,76.64,66.49,62.25,73.26,76.35,80.0,177.61,7,0.53,7.8824,0.0,79.76,98.26,98.26,74.95,1311.81,1311.81,1311.81,24,0.9,28.74,24,0.9,1.0,24,0.9,603.91,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.4615,157.5,0.47,0.6818,5,1,3,0,9,3.1746,0.6349,1.9048,0.0,5.7143,3,0.125,68.07,0.1216,0.0,0.0,0.3365,0.3484,5.7143,0.6818,87.14
cust_014,driver_014,recent_outer_risk_change,82.81,62.44,67.91,82.41,81.29,86.49,246.01,12,0.655,5.2843,0.0,46.29,69.12,69.12,48.46,1648.22,1648.22,1648.22,31,0.9,29.09,31,0.9,1.0,31,0.9,428.54,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.3333,129.56,0.345,0.1296,1,1,3,1,6,0.7718,0.7718,2.3155,0.7718,4.6311,3,0.0968,69.23,0.0913,0.0,0.0,0.2366,0.2536,4.6311,0.1296,62.21
cust_015,driver_015,recent_outer_risk_change,73.05,54.79,55.92,71.68,75.91,67.86,288.82,12,0.6388,5.886,0.0,75.23,100.0,100.0,74.24,1912.65,1912.65,1912.65,32,0.9,30.4,32,0.9,1.0,32,0.9,375.36,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.3684,163.33,0.3612,0.2442,4,1,10,2,17,2.449,0.6123,6.1226,1.2245,10.4084,4,0.125,104.06,0.1296,0.0,0.0,0.2434,0.2316,10.4084,0.2442,88.51
cust_016,driver_016,in_zone_risky_low_mileage,82.19,72.5,77.45,82.73,83.0,79.97,250.02,12,0.9092,5.1996,26.95,30.13,26.44,26.44,26.37,1424.06,1424.06,1424.06,26,0.9,24.51,26,0.9,1.0,26,0.9,225.78,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,1,0.0769,24.96,0.0908,0.0,0,2,0,0,2,0.0,8.0128,0.0,0.0,8.0128,3,0.1154,54.32,0.1074,5.5228,0.0,-0.0385,-0.0167,2.49,0.0,14.01
cust_017,driver_017,in_zone_risky_low_mileage,78.68,62.35,66.76,80.25,82.5,69.02,313.57,14,0.8328,5.4214,16.49,38.12,61.94,61.94,43.1,1341.8,1341.8,1341.8,33,0.9,24.31,33,0.9,1.0,33,0.9,230.86,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1765,62.94,0.1672,0.0,2,1,3,0,6,3.1776,1.5888,4.7664,0.0,9.5329,4,0.1212,77.66,0.1192,2.5753,0.0,0.0553,0.048,6.9576,0.0,43.93
cust_018,driver_018,in_zone_risky_low_mileage,80.45,62.25,71.56,78.84,78.52,86.0,309.61,15,0.8202,6.7827,1.74,34.77,37.4,37.4,32.65,1062.41,1062.41,1062.41,34,0.9,25.94,34,0.9,1.0,34,0.9,686.9,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1667,67.85,0.1798,0.3789,1,1,1,0,3,1.4738,1.4738,1.4738,0.0,4.4215,4,0.1176,73.15,0.0982,5.4682,0.0,0.049,0.0815,-1.0467,0.3789,33.15
cust_019,driver_019,in_zone_risky_low_mileage,78.01,67.17,74.45,77.33,76.72,81.4,285.31,14,0.869,7.3604,27.93,45.98,20.82,20.82,32.38,1106.61,1106.61,1106.61,30,0.9,24.71,30,0.9,1.0,30,0.9,264.07,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,2,0.125,43.01,0.131,0.0,2,0,0,0,2,4.6501,0.0,0.0,0.0,4.6501,3,0.1,55.5,0.0913,3.6036,0.0,0.025,0.0397,1.0465,0.0,9.86
cust_020,driver_020,in_zone_risky_low_mileage,86.43,73.47,83.7,83.23,81.42,100.0,239.55,11,0.9029,6.2617,37.59,23.13,3.4,3.4,14.31,1165.17,1165.17,1165.17,24,0.9,24.64,24,0.9,1.0,24,0.9,226.77,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,1,0.0833,25.76,0.0971,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0.125,57.82,0.1231,0.0,0.0,-0.0417,-0.026,0.0,0.0,0.0
cust_021,driver_021,medical_visit_pattern,96.38,46.15,76.25,96.47,96.84,95.29,411.15,13,0.7635,0.9729,0.0,19.39,20.61,20.61,16.66,2000.0,10117.26,2000.0,33,0.9,36.47,33,0.9,1.0,33,0.9,715.03,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2353,127.33,0.2365,0.0,0,0,2,0,2,0.0,0.0,1.5707,0.0,1.5707,7,0.2121,212.21,0.2092,0.4712,0.0,0.0232,0.0273,1.0995,0.0,8.91
cust_022,driver_022,medical_visit_pattern,96.49,51.89,79.35,96.47,96.29,96.93,350.77,12,0.7291,1.4254,0.0,15.12,13.67,13.67,12.29,2000.0,8822.77,2000.0,30,0.9,36.89,30,0.9,1.0,30,0.9,844.6,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.25,130.3,0.2709,0.0,1,0,0,0,1,0.7675,0.0,0.0,0.0,0.7675,7,0.2333,215.8,0.233,1.8536,0.0,0.0167,0.0378,-1.0861,0.0,3.78
cust_023,driver_023,medical_visit_pattern,95.36,42.87,75.78,95.19,94.26,97.92,427.19,15,0.7478,1.8727,0.0,17.71,12.69,12.69,13.34,2000.0,8963.83,2000.0,37,0.9,36.15,37,0.9,1.0,37,0.9,1079.78,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.25,144.07,0.2522,0.0,0,0,1,0,1,0.0,0.0,0.6941,0.0,0.6941,9,0.2432,265.73,0.2426,1.8816,0.1235,0.0068,0.0096,-1.1875,-0.1235,0.96
cust_024,driver_024,medical_visit_pattern,98.1,55.33,82.13,97.87,97.32,100.0,354.23,11,0.793,1.1292,14.57,20.93,8.68,8.68,12.84,2000.0,9227.76,2000.0,27,0.9,34.89,27,0.9,1.0,27,0.9,324.63,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.2143,92.46,0.207,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.1852,133.75,0.1865,0.0,0.0,0.0291,0.0205,0.0,0.0,2.05
cust_025,driver_025,medical_visit_pattern,95.41,46.06,74.42,95.54,97.29,91.18,443.04,15,0.8214,0.9029,0.0,16.68,29.53,29.53,18.76,2000.0,10409.04,2000.0,36,0.9,34.84,36,0.9,1.0,36,0.9,941.49,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2105,96.34,0.1786,0.2477,1,1,0,1,3,1.038,1.038,0.0,1.038,3.114,8,0.2222,219.06,0.2102,0.4565,0.0,-0.0117,-0.0316,2.6575,0.2477,35.59
cust_026,driver_026,irregular_family_support,93.7,41.17,72.37,93.66,91.49,98.61,408.5,12,0.6944,2.6928,0.0,28.55,25.68,25.68,23.1,2000.0,9322.8,2000.0,30,0.9,39.8,30,0.9,1.0,30,0.9,1175.97,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.2941,179.8,0.3056,0.0,0,1,0,0,1,0.0,0.5562,0.0,0.0,0.5562,4,0.1333,131.09,0.129,2.2885,0.0,0.1608,0.1766,-1.7323,0.0,17.66
cust_027,driver_027,irregular_family_support,95.2,55.2,77.76,94.56,95.68,94.67,335.34,11,0.7486,1.491,0.0,24.8,28.3,28.3,22.02,2000.0,9255.72,2000.0,26,0.9,39.25,26,0.9,1.0,26,0.9,842.33,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2667,112.63,0.2514,0.2292,1,0,0,1,2,0.8879,0.0,0.0,0.8879,1.7757,4,0.1538,135.85,0.1621,1.4722,0.0,0.1128,0.0893,0.3035,0.2292,29.74
cust_028,driver_028,irregular_family_support,93.79,32.13,66.27,92.81,94.73,92.52,464.85,14,0.6849,1.9361,0.0,26.11,46.76,46.76,29.36,2000.0,12001.4,2000.0,35,0.9,43.08,35,0.9,1.0,35,0.9,1037.58,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.3333,213.82,0.3151,0.2584,1,0,4,0,5,0.4677,0.0,1.8707,0.0,2.3384,6,0.1714,213.36,0.1667,0.4687,0.0,0.1619,0.1484,1.8697,0.2584,46.89
cust_029,driver_029,irregular_family_support,91.52,38.34,70.31,91.66,92.35,89.6,462.86,15,0.7506,1.9444,0.0,25.1,25.81,25.81,22.02,2000.0,10648.19,2000.0,33,0.9,42.36,33,0.9,1.0,33,0.9,958.39,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.25,153.79,0.2494,0.0,3,0,0,2,5,1.9507,0.0,0.0,1.3005,3.2512,5,0.1515,191.25,0.1685,2.6144,0.0,0.0985,0.0809,0.6368,0.0,11.67
cust_030,driver_030,irregular_family_support,91.31,27.31,65.47,91.25,90.17,93.88,514.51,16,0.7078,2.5267,0.0,26.31,31.55,31.55,24.62,2000.0,12465.6,2000.0,36,0.9,43.13,36,0.9,1.0,36,0.9,1125.24,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.2727,212.37,0.2922,0.0,0,0,3,2,5,0.0,0.0,1.4126,0.9418,2.3544,6,0.1667,200.06,0.1544,1.9994,0.14,0.1061,0.1377,0.355,-0.14,15.77
