driver_id,trip_id,period,trip_start_time,trip_distance_km,night_flag,start_grid,end_grid,in_zone_flag,out_zone_flag,route_repeat_flag,new_destination_flag,speeding_count,harsh_accel_count,harsh_brake_count,sharp_turn_count
driver_001,driver_001_trip_001,baseline,2024-01-03 09:10:00,5.8,False,126.978:37.566,126.982:37.570,1,0,1,0,0,1,1,1
driver_001,driver_001_trip_002,baseline,2024-01-06 10:10:00,6.9,False,126.990:37.565,126.978:37.566,1,0,1,0,0,0,0,0
driver_001,driver_001_trip_003,baseline,2024-01-09 11:10:00,8.0,False,126.978:37.566,126.975:37.561,1,0,1,0,0,0,0,0
driver_001,driver_001_trip_004,baseline,2024-01-12 09:10:00,5.8,False,126.982:37.570,126.978:37.566,1,0,1,0,0,0,0,1
driver_001,driver_001_trip_005,baseline,2024-01-15 10:10:00,6.9,False,126.978:37.566,126.990:37.565,1,0,1,0,0,1,0,0
driver_001,driver_001_trip_006,baseline,2024-01-18 11:10:00,8.0,False,126.975:37.561,126.978:37.566,1,0,1,0,0,0,1,0
driver_001,driver_001_trip_007,baseline,2024-01-21 09:10:00,5.8,False,126.978:37.566,126.982:37.570,1,0,1,0,0,0,0,1
driver_001,driver_001_trip_008,baseline,2024-01-24 10:10:00,6.9,False,126.990:37.565,126.978:37.566,1,0,1,0,0,0,0,0
driver_001,driver_001_trip_009,recent,2024-02-02 10:20:00,6.2,False,126.978:37.566,126.982:37.570,1,0,1,0,0,0,0,0
driver_001,driver_001_trip_010,recent,2024-02-07 11:20:00,7.2,False,126.990:37.565,126.978:37.566,1,0,1,0,0,0,0,0
driver_001,driver_001_trip_011,recent,2024-02-12 12:20:00,6.2,False,126.978:37.566,126.975:37.561,1,0,1,0,0,0,0,0
driver_001,driver_001_trip_012,recent,2024-02-17 13:20:00,7.2,False,126.982:37.570,126.978:37.566,1,0,1,0,0,0,1,0
driver_001,driver_001_trip_013,recent,2024-02-22 14:20:00,6.2,False,126.978:37.566,126.990:37.565,1,0,1,0,0,0,0,0
driver_002,driver_002_trip_001,baseline,2024-01-03 09:10:00,5.8,False,127.025:37.500,127.030:37.504,1,0,1,0,0,1,1,1
driver_002,driver_002_trip_002,baseline,2024-01-06 10:10:00,6.9,False,127.018:37.498,127.025:37.500,1,0,1,0,0,0,0,0
driver_002,driver_002_trip_003,baseline,2024-01-09 11:10:00,8.0,False,127.025:37.500,127.033:37.493,1,0,1,0,0,0,0,0
driver_002,driver_002_trip_004,baseline,2024-01-12 09:10:00,5.8,False,127.030:37.504,127.025:37.500,1,0,1,0,0,0,0,1
driver_002,driver_002_trip_005,baseline,2024-01-15 10:10:00,6.9,False,127.025:37.500,127.018:37.498,1,0,1,0,0,1,0,0
driver_002,driver_002_trip_006,baseline,2024-01-18 11:10:00,8.0,False,127.033:37.493,127.025:37.500,1,0,1,0,0,0,1,0
driver_002,driver_002_trip_007,baseline,2024-01-21 09:10:00,5.8,False,127.025:37.500,127.030:37.504,1,0,1,0,0,0,0,1
driver_002,driver_002_trip_008,baseline,2024-01-24 10:10:00,6.9,False,127.018:37.498,127.025:37.500,1,0,1,0,0,0,0,0
driver_002,driver_002_trip_009,recent,2024-02-02 11:20:00,6.5,False,127.025:37.500,127.030:37.504,1,0,1,0,0,0,0,0
driver_002,driver_002_trip_010,recent,2024-02-07 12:20:00,9.5,False,127.090:37.530,127.025:37.500,0,1,0,0,0,0,0,0
driver_002,driver_002_trip_011,recent,2024-02-12 13:20:00,6.5,False,127.025:37.500,127.033:37.493,1,0,1,0,0,0,0,0
driver_002,driver_002_trip_012,recent,2024-02-17 14:20:00,9.5,False,127.090:37.530,127.025:37.500,0,1,0,0,0,0,1,0
driver_002,driver_002_trip_013,recent,2024-02-22 15:20:00,6.5,False,127.025:37.500,127.018:37.498,1,0,1,0,0,0,0,0
driver_003,driver_003_trip_001,baseline,2024-01-03 09:10:00,5.8,False,126.900:37.480,126.906:37.484,1,0,1,0,0,1,1,1
driver_003,driver_003_trip_002,baseline,2024-01-06 10:10:00,6.9,False,126.895:37.476,126.900:37.480,1,0,1,0,0,0,0,0
driver_003,driver_003_trip_003,baseline,2024-01-09 11:10:00,8.0,False,126.900:37.480,126.910:37.488,0,1,1,0,0,0,0,0
driver_003,driver_003_trip_004,baseline,2024-01-12 09:10:00,5.8,False,126.906:37.484,126.900:37.480,1,0,1,0,0,0,0,1
driver_003,driver_003_trip_005,baseline,2024-01-15 10:10:00,6.9,False,126.900:37.480,126.895:37.476,1,0,1,0,0,1,0,0
driver_003,driver_003_trip_006,baseline,2024-01-18 11:10:00,8.0,False,126.910:37.488,126.900:37.480,0,1,1,0,0,0,1,0
driver_003,driver_003_trip_007,baseline,2024-01-21 09:10:00,5.8,False,126.900:37.480,126.906:37.484,1,0,1,0,0,0,0,1
driver_003,driver_003_trip_008,baseline,2024-01-24 10:10:00,6.9,False,126.895:37.476,126.900:37.480,1,0,1,0,0,0,0,0
driver_003,driver_003_trip_009,recent,2024-02-02 14:20:00,15.0,False,126.900:37.480,126.906:37.484,1,0,1,0,1,0,1,1
driver_003,driver_003_trip_010,recent,2024-02-07 15:20:00,17.5,False,127.120:37.620,126.900:37.480,0,1,0,0,1,0,1,2
driver_003,driver_003_trip_011,recent,2024-02-12 22:20:00,20.0,True,126.900:37.480,127.070:37.590,0,1,0,1,2,1,2,1
driver_003,driver_003_trip_012,recent,2024-02-17 17:20:00,22.5,False,127.100:37.600,126.900:37.480,0,1,0,0,2,1,2,2
driver_003,driver_003_trip_013,recent,2024-02-22 22:20:00,25.0,True,126.900:37.480,127.120:37.620,0,1,0,1,3,1,2,1
